time_s,ax,ay,az,gx,gy,gz,roll,pitch,yaw,qw,qx,qy,qz,true_speed_mps,true_distance_m,true_forward_accel_mps2
2.69,0.20789974464931096,-0.113656658021907,1.0040986691768257,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.483176351941164,6.323192189122895,2.3060795299591064
2.7,0.18793352513462933,-0.1185597307721089,0.997406835104505,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.506171860001954,6.3881389301826115,2.293057063644085
2.71,0.20343151729904604,-0.12983991136390685,1.0163411477689293,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.529037493214045,6.45331497694869,2.2801043710277895
2.72,0.2012622126471951,-0.12770927982255334,0.9829111303642116,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.55177394742251,6.518719034151874,2.2672210747432473
2.73,0.19627382423141054,-0.1158395123316393,0.9928170791402562,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.57438191470891,6.58434981346253,2.254406799450635
2.74,0.19888226888748142,-0.12070466971814686,1.005516582517063,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.596862083411522,6.650206033453133,2.2416611718269337
2.75,0.18959617534960493,-0.11403154926532674,1.0097883917336214,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.6192151381454485,6.716286419560917,2.228983820555129
2.7600000000000002,0.22144474215866047,-0.12308007620408748,0.995354922299129,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.641441759822625,6.782589704050759,2.2163743763134107
2.77,0.18622212057888243,-0.10452090188958643,0.9885190069428244,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.663542625671717,6.849114625978229,2.203832471764599
2.7800000000000002,0.18867526349427305,-0.11202416370678778,0.9902132146052026,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.6855184092579165,6.9158599311528794,2.1913577415451186
2.79,0.18284983999460497,-0.11585175193217556,0.9789955975966264,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.707369780502619,6.982824372101681,2.1789498222553334
2.8000000000000003,0.17687843286924163,-0.11459662408617781,1.00148230636342,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.729097405703023,7.0500067080327105,2.166608352448293
2.81,0.18839157620966518,-0.12758009996505168,0.9953621370824001,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.750701947551585,7.1174057047989825,2.1543329726196134
2.82,0.19715531833323413,-0.10365923912517214,0.9992125213847217,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.772184065155414,7.1850201348625164,2.142123325197133
2.83,0.17922478245844495,-0.10228654505090035,0.9942107101879005,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.793544414055528,7.252848777258572,2.129979054530793
2.84,0.17533927864954,-0.1160047008786237,1.0144834529177416,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.814783646246029,7.320890417560078,2.1178998068817236
2.85,0.18817255563399807,-0.09577779507565223,0.9952066368669064,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.835902410193164,7.389143847842276,2.105885230412696
2.86,0.19429692143064564,-0.11277601259169345,0.9984257263096716,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.856901350854283,7.457607866647512,2.093934975177717
2.87,0.20872925289668245,-0.09848345410580173,0.9949882962467231,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.877781109696717,7.526281278950269,2.0820486931121422
2.88,0.18197350106431198,-0.10228991856614751,1.012104575895159,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.898542324716525,7.595162896122334,2.0702260380219855
2.89,0.17689189018643256,-0.12236578248409646,0.9972035818687369,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.919185630457156,7.664251535898204,2.058466665574599
2.9,0.18090416356992295,-0.10326085986891569,1.0131669013618267,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.939711658028018,7.7335460223406285,2.046770233288953
2.91,0.18288979584114032,-0.09563390944547015,0.9889888630607518,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.960121035122936,7.8030451858063845,2.0351364005247206
2.92,0.1873800542465737,-0.08221089486374324,1.0077290929025018,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,6.980414386038512,7.87274786291219,2.0235648284732974
2.93,0.18022017935113735,-0.10104638254608089,1.01787142239026,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.000592331692402,7.942652896500846,2.0120551801480246
2.94,0.167401828993074,-0.10311359940176096,1.004602075929382,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.020655489641473,8.012759135607514,2.0006071203739566
2.95,0.18310808602604725,-0.10579528941628608,1.0030732139472722,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.04060447409988,8.083065435426223,1.989220315778141
2.96,0.1718886714192227,-0.09963983980723906,0.9986790845962611,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.060439895957036,8.153570657276505,1.9778944347810352
2.97,0.16225711177850619,-0.10048131718563695,1.0087715152206185,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.080162362795501,8.22427366857027,1.9666291475856497
2.98,0.16301335003775902,-0.10210980172287998,1.0066478006445714,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.09977247890875,8.295173342778789,1.9554241261689072
2.99,0.16100065954163248,-0.09730425982475786,0.9893987018104655,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.119270845318878,8.366268559399929,1.9442790442714113
3.0,0.18206665787620535,-0.07543722786561262,1.0202225528424576,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.138658059794178,8.437558203925493,1.933193577388863
3.0100000000000002,0.16755482444887448,-0.09060127194530675,1.0012099772850016,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.157934716866655,8.509041167808798,1.9221674027621702
3.02,0.16979917629644767,-0.08196652086773797,0.9868082042381585,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.17710140784942,8.580716348432377,1.9112001993681247
3.0300000000000002,0.1783677289729143,-0.09737767008959741,1.0140854062060414,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.196158720854017,8.652582649075896,1.9002916479104215
3.04,0.16872893385767843,-0.10306142296871727,1.0027714037675137,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.215107240807629,8.724638978884203,1.8894414308099385
3.0500000000000003,0.17326321190283378,-0.09542681728734734,1.004880382765566,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.233947549470216,8.796884252835593,1.8786492321963806
3.06,0.15973882584830987,-0.11657598614321804,1.0090002358377332,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.252680225451556,8.8693173917102,1.8679147378983316
3.0700000000000003,0.17100427989365283,-0.09321098256410974,1.0006841056221032,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.2713058442281815,8.941937322058601,1.8572376354342168
3.08,0.1734377859787846,-0.09872236326329929,0.9929346593464149,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.28982497816024,9.014742976170542,1.846617614004174
3.09,0.16025648887152488,-0.08172174828293559,0.9861288709573551,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.308238196508264,9.087733292043882,1.8360543644798781
3.1,0.1731324331494865,-0.09946955175572636,0.9889925650027599,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.326546065449837,9.160907213353674,1.825547579396698
3.11,0.17289185661110676,-0.09351309050015519,0.9869976563561508,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.344749148096198,9.234263689421402,1.8150969529440317
3.12,0.15578594519407754,-0.08270367936702505,1.0119207419262177,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.3628480045087175,9.307801675184429,1.8047021809564399
3.13,0.15418923229273288,-0.08742384256915482,1.0071408463239444,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.380843191715327,9.381520131165548,1.7943629609056302
3.14,0.15110577672188488,-0.0874123529115623,0.9996812208524445,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.398735263726829,9.45541802344276,1.784078991890965
3.15,0.15128847289169678,-0.09536265827988626,1.0006703448186722,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.416524771553147,9.52949432361916,1.7738499746312186
3.16,0.15604875370632512,-0.09557733030497763,0.9957405489159984,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.434212263219454,9.603748008793024,1.7636756114552554
3.17,0.1659898934175773,-0.08726818275307942,1.0088509436658828,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.451798283782252,9.678178061528032,1.7535556062946398
3.18,0.16598581990293537,-0.08300481131495352,1.0227088631338244,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.469283375345346,9.75278346982367,1.7434896646734614
3.19,0.14483038230211318,-0.0802986593271602,0.9968185602696892,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.486668077075723,9.827563227085774,1.7334774937014004
3.2,0.17076180305050137,-0.07087060207793845,0.9804578881799326,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.503952925219374,9.902516332097251,1.7235188020642909
3.21,0.14164055296204078,-0.08072683413208802,1.0078986720988448,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.521138453117008,9.977641788988931,1.7136133000157088
3.22,0.15782477424270663,-0.08757627369080195,1.0045512082456347,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.538225191219688,10.052938607210617,1.7037606993691838
3.23,0.15612390954371957,-0.0871466728799982,1.0102730196836163,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.555213667104391,10.128405801502236,1.6939607134891048
3.24,0.1261379070338104,-0.07953303283534975,0.9896594738771428,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.572104405489471,10.204042391865206,1.6842130572833867
3.25,0.1574634381369508,-0.08766347373983203,0.9911121272891598,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.588897928250058,10.279847403533902,1.6745174471942619
3.2600000000000002,0.15076403344416411,-0.09399826516309082,0.9908723210244461,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.605594754433356,10.35581986694732,1.6648736011902656
3.27,0.1305049666516917,-0.08466293335800744,1.0049682352169083,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.622195400273863,10.431958817720854,1.6552812387587892
3.2800000000000002,0.15556559028335182,-0.08532667075981774,1.0104785520844766,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.638700379208532,10.508263296618269,1.6457400808972693
3.29,0.14467685775443384,-0.08435840984153724,1.005735629478578,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.655110201891809,10.584732349523769,1.6362498501050595
3.3000000000000003,0.15424756634153017,-0.08635858495166739,0.9975623837804404,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.671425376210634,10.661365027414282,1.626810270376211
3.31,0.14122616386367545,-0.08163783300136879,0.9909959179039485,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.687646407299332,10.738160386331831,1.6174210671900369
3.3200000000000003,0.15228980248263785,-0.08599345902089085,1.0046244345677786,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.703773797554435,10.815117487356101,1.6080819675048588
3.33,0.13293468078942539,-0.07792770232814411,1.0039159301575034,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.71980804664943,10.892235396577119,1.5987926997488557
3.34,0.13616663387840341,-0.0608357536289451,1.003710399612419,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.735749651549412,10.969513185068111,1.5895529938126174
3.35,0.15733113169100718,-0.07098467807461194,0.9933772519294394,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.751599106525682,11.046949928858488,1.5803625810416975
3.36,0.13493269830250226,-0.07574896562286805,1.0006117253183875,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.7673569031702465,11.124544708906967,1.5712211942279737
3.37,0.13844620788745904,-0.0825084409007634,0.98191523644259,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.783023530410242,11.202296611074871,1.562128567602599
3.38,0.13489858271575583,-0.10136648365709887,1.0037181956878494,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.798599474522298,11.280204726099532,1.5530844368282146
3.39,0.1290979034071843,-0.08588077313586168,0.9978069620437002,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.814085219146807,11.358268149567879,1.544088538991275
3.4,0.13829501323445445,-0.09259045037050982,0.982513988104466,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.829481245302123,11.436485981890122,1.5351406125940343
3.41,0.12412165293658989,-0.09823387915603159,0.990331503901107,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.8447880313986875,11.514857328273628,1.5262403975473262
3.42,0.14990935438220868,-0.08793109781236526,1.0065140517490019,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.860006053253069,11.593381298696885,1.5173876351629474
3.43,0.11950655624337013,-0.0739250781491273,0.9968026618778733,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.875135784101947,11.672057007883662,1.5085820681467794
3.44,0.13185130194407393,-0.07078193800503023,1.0175624012531619,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.890177694616005,11.75088357527725,1.4998234405901485
3.45,0.13362714151793992,-0.07478193897757017,0.9902663228251768,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.905132252913751,11.8298601250149,1.4911114979629474
3.46,0.13674822318349772,-0.07804443370129707,1.0083200704290842,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.919999924575265,11.908985785902344,1.4824459871068143
3.47,0.1297165888902509,-0.05773568978557607,0.9801708349686254,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.934781172655887,11.988259691388501,1.4738266562267768
3.48,0.12643054259665618,-0.06589230861822731,0.9964930780291501,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.949476457699801,12.067680979540278,1.4652532548848853
3.49,0.12072172235241076,-0.07693113830094615,0.9862007125239266,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.964086237753585,12.147248793017546,1.4567255339924259
3.5,0.12908391976624906,-0.049435237502301596,1.0114503149822673,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.978610968379649,12.22696227904821,1.448243245802587
3.5100000000000002,0.116059210393134,-0.0821430942474976,0.9959527219097755,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,7.993051102669638,12.30682058940346,1.4398061439041498
3.52,0.13645235090322563,-0.08119667239997057,0.9930976858105247,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.00740709125773,12.386822880373094,1.4314139832129626
3.5300000000000002,0.13451851936057535,-0.0639096744230146,0.9962618533961056,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.021679382333897,12.466968312741054,1.4230665199659143
3.54,0.1137601521024535,-0.08763031275381582,0.993010098730899,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.03586842165705,12.547256051761007,1.4147635117134314
3.5500000000000003,0.10190316297014729,-0.06421358437460674,0.9936996930019544,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.049974652568165,12.627685267132135,1.406504717313112
3.56,0.12829593772731546,-0.05260969504067577,1.0117299570713287,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.063998516003311,12.70825513297499,1.3982898969211988
3.5700000000000003,0.11125006407632686,-0.06218384466268599,1.0115785702751645,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.07794045050659,12.788964827807542,1.3901188119872927
3.58,0.1145800999718393,-0.07999491215957778,0.9989030810266146,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.091800892243057,12.869813534521288,1.3819912252465656
3.59,0.10531550484075847,-0.055342407595934895,0.9759463620696951,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.105580275011521,12.95080044035756,1.3739069007127114
3.6,0.10955153712016652,-0.0723354166807546,0.9977291290866932,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.119279030257312,13.031924736883905,1.3658656036720345
3.61,0.12157450509335366,-0.0665174691946669,0.9978638798537455,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.132897587084962,13.113185619970615,1.3578671006756622
3.62,0.13057953727190152,-0.09022007646916276,0.9999983548608303,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.146436372270825,13.194582289767396,1.3499111595331783
3.63,0.11136597893305014,-0.06709769858875377,1.002207598379463,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.159895810275625,13.276113950680127,1.3419975493058018
3.64,0.10869840121073812,-0.07443098763784792,1.0079258672325184,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.173276323256943,13.357779811347791,1.334126040299907
3.65,0.12061581737223738,-0.07442478168773302,1.0203989095934194,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.186578331081623,13.439579084619483,1.3262964040598604
3.66,0.13952927359918438,-0.08184984509227253,1.0030179496030034,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.19980225133814,13.521510987531585,1.3185084133623377
3.67,0.14084334165957538,-0.05899126880079698,1.0022106014291254,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.21294849934887,13.603574741285017,1.310761842208592
3.68,0.11299236706882461,-0.07184933308979419,0.9978748529738027,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.226017488182311,13.685769571222675,1.3030564658182016
3.69,0.10888879754438568,-0.058597530733450205,0.9960184634730855,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.239009628665235,13.768094706806911,1.295392060623442
3.7,0.10931133134444691,-0.07767952288760775,0.9995041012561969,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.25192532939478,13.850549381597213,1.2877684042616693
3.71,0.10411196352530543,-0.06707878574296938,1.0104181555272154,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.264764996750468,13.933132833227939,1.280185275569238
3.72,0.11604632249139388,-0.059839454264868926,1.0035609089975779,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.277529034906165,14.015844303386224,1.2726424545753048
3.73,0.11231626455135962,-0.06577745664226148,0.9969219378409834,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.290217845841974,14.098683037789963,1.2651397224953485
3.74,0.11865663199483006,-0.07496607242227,1.0134072258622553,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.302831829356071,14.181648286165954,1.2576768617245762
3.75,0.110750699113257,-0.07123220006510649,0.9951085392095999,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.315371383076466,14.264739302228115,1.2502536558318411
3.7600000000000002,0.10298795396733171,-0.061766663859694815,0.9928215695551169,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.327836902472708,14.347955343655864,1.2428698895532193
3.77,0.12053057346531884,-0.07081065141124761,0.9772747806958583,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.34022878086753,14.431295672072563,1.2355253487858135
3.7800000000000002,0.10115412524851397,-0.08270699494039228,0.9996013114942733,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.352547409448423,14.514759553024145,1.2282198205816144
3.79,0.1184139651538045,-0.05577368521543308,0.9866241049505275,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.364793177279163,14.598346255957782,1.220953093141361
3.8000000000000003,0.09956151564162476,-0.04409641542099731,1.0031851140873433,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.37696647131125,14.682055054200736,1.2137249558079475
3.81,0.10659032786097829,-0.05095554958860086,1.0245274112543015,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.389067676395321,14.765885224939268,1.2065351990606814
3.8200000000000003,0.11888331717498199,-0.05975739331707832,1.0035468817598483,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.401097175292465,14.849836049197709,1.1993836145097703
3.83,0.1114601784582241,-0.06691583716686031,0.9894128052728256,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.413055348685516,14.933906811817597,1.1922699948887612
3.84,0.10518900200875049,-0.06990019599545794,0.9993853758096493,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.42494257519024,15.018096801436974,1.185194134049425
3.85,0.10500418857228008,-0.03665885668926717,0.9914895000534343,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.436759231366505,15.10240531046976,1.1781558269564698
3.86,0.10220681421402152,-0.061355309321902064,1.0043731053337532,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.44850569172937,15.186831635085237,1.1711548696803789
3.87,0.11327697266194343,-0.0642620599295541,0.9917864796989497,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.460182328760112,15.271375075187686,1.1641910593917828
3.88,0.08579091163495915,-0.06826609805219969,1.005364408345766,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.471789512917205,15.356034934396071,1.1572641943557755
3.89,0.10204602157742101,-0.0688070946576726,0.9962723252351514,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.483327612647228,15.440810520023895,1.1503740739264003
3.9,0.1012990412952802,-0.05326653029560271,0.9940660564716147,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.494796994395733,15.525701143059107,1.1435204985399992
3.91,0.09787788166389402,-0.07614008500680801,0.9884861419776206,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.506198022618028,15.610706118144178,1.1367032697098125
3.92,0.11596060157650846,-0.07949140555531826,0.9966219744736597,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.51753105978993,15.695824763556216,1.1299221900204657
3.93,0.10137976503387915,-0.06100958551878354,0.9919184247663461,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.528796466418438,15.781056401187259,1.1231770631218296
3.94,0.09798449290762624,-0.056973664442805105,0.9991788259506811,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.539994601052365,15.866400356524611,1.116467693723223
3.95,0.07922879310338798,-0.05805777729144213,0.9914488730970844,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.551125820292903,15.95185595863134,1.1097938875884665
3.96,0.09194231518209102,-0.05397552733456723,1.0064072875048056,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.562190478804135,16.037422540126823,1.103155451529517
3.97,0.10580431345149009,-0.06087273306915321,1.0092400277672011,0.0,0.0,0.0,0.0,0.0,30.0,0.9659258262890683,0.0,0.0,0.25881904510252074,8.573188929323493,16.12309943716746,1.0965521934007825
